;Worldwide Navigation Database
;Exported via DFD v1.0 19.1003
;Software copyright (c) 2019 Richard Stefan, NAVData-Service
;Support available via forum at http://forum.navigraph.com
;
;Data provided by Navigraph - www.navigraph.com
;Source data copyright (c) 2019 Jeppesen
;This data may be used for ground based recreational computer game
;simulation software only, and may not be recompiled, interpreted,
;or distributed for any purpose without the written consent of Navigraph.
;The contents of this database is dated and must not be used for real
;world navigation as it is unlawful and unsafe to do so.
;
;------------------------------------------------------
;AIRAC Cycle : 1804 (29/MAR/2018 - 26/APR/2018) - Ver.1
;------------------------------------------------------
K17N 27   39.706653 -75.027703 260 01067
K17S 07   45.323616-123.058723 088 00696
K17S 25   45.323837-123.049812 268 00696
K17V 08   40.625168-102.610222 092 01177
K17V 17   40.626708-102.607942 180 00503
K17V 26   40.624802-102.596275 272 01177
K17V 35   40.622178-102.607989 360 00503
K18A 08   34.338239 -83.138692 072 01524
K18A 26   34.342458 -83.122931 252 01524
K18I 04   36.692011 -84.394450 035 00914
K18I 22   36.698747 -84.388561 215 00914
K18K 03   37.381567-100.188231 031 00704
K18K 21   37.387008-100.184139 211 00704
K18T 12   33.263472-103.282056 132 00890
K18T 30   33.258139-103.274917 312 00890
K18V 09   40.107204-104.707108 101 00762
K18V 15   40.105014-104.702719 165 01250
K18V 27   40.105892-104.698303 281 00762
K18V 33   40.094119-104.699031 345 01250
K18Y 16   45.776283 -93.633751 164 00884
K18Y 34   45.768639 -93.630608 344 00884
K19M 01   33.121161 -90.026622 013 00975
K19M 19   33.129767 -90.024481 193 00975
K19N 05   39.776686 -74.949569 038 00943
K19N 23   39.781267 -74.944939 218 00943
K19S 08   37.496600-100.834200 090 00701
K19S 17   37.503167-100.834311 180 01371
K19S 26   37.496564-100.826275 270 00701
K19S 35   37.490817-100.834294 360 01371
K1A0 05   35.184952 -85.181831 052 00922
K1A0 23   35.190186 -85.173637 232 00922
K1A1 03   42.146408 -73.751456 013 00693
K1A1 21   42.152483 -73.749511 193 00693
K1A2 17   47.116886 -97.208147 180 00945
K1A2 35   47.108386 -97.208147 360 00945
K1A3 02   35.011153 -84.348244 014 01067
K1A3 20   35.020481 -84.345419 194 01067
K1A4 05   31.101458 -86.065931 048 01096
K1A4 23   31.106447 -86.058528 228 01096
K1A5 07   35.219803 -83.427789 069 01524
K1A5 25   35.224822 -83.412203 249 01524
K1A6 10   36.610842 -83.742672 098 01107
K1A6 28   36.609622 -83.731456 278 01107
K1A7 18   36.401619 -85.641125 182 01067
K1A7 36   36.392008 -85.641528 002 01067
K1A9 09   32.438633 -86.521433 089 01646
K1A9 27   32.438833 -86.503933 269 01646
K1B0 07   45.002111 -69.239936 049 00381
K1B0 16   45.008164 -69.240956 139 00917
K1B0 25   45.004342 -69.236269 229 00381
K1B0 34   45.001914 -69.233367 319 00917
K1B1 03   42.284106 -73.712308 012 01631
K1B1 21   42.298056 -73.708453 192 01631
K1B2 03   41.353882 -70.527229 014 01128
K1B2 06   41.353535 -70.527451 044 00823
K1B2 17   41.362560 -70.524384 154 00792
K1B2 21   41.363731 -70.523964 194 01128
K1B2 24   41.358860 -70.520599 224 00823
K1B2 35   41.356152 -70.520218 334 00792
K1B5 18   44.198114 -71.751133 172 00703
K1B5 36   44.191847 -71.749953 352 00703
K1B6 18   42.110711 -71.511472 166 00967
K1B6 36   42.102547 -71.508806 346 00967
K1B8 05   43.050211 -73.365225 032 00649
K1B8 07   43.048477 -73.366875 056 00640
K1B8 23   43.055181 -73.361028 212 00649
K1B8 25   43.051697 -73.360344 236 00640
K1B9 04   41.999631 -71.202764 026 00671
K1B9 14   42.001864 -71.200397 123 01068
K1B9 22   42.004967 -71.198975 206 00671
K1B9 32   41.997792 -71.191861 303 01068
K1BT 14   37.921969 -90.578256 141 00853
K1BT 32   37.915994 -90.572147 321 00853
K1C1 18   40.451458 -88.127753 180 01039
K1C1 36   40.444300 -88.127722 360 01039
K1C3 03   43.251347 -73.471344 015 00732
K1C3 21   43.257717 -73.469056 195 00732
K1C5 18   41.700519 -88.129667 178 01024
K1C5 36   41.691303 -88.129311 358 01024
K1C8 18   42.295551 -89.136055 182 00774
K1C8 36   42.288586 -89.136391 362 00774
K1C9 05   36.951672-121.466803 065 00762
K1C9 23   36.954544-121.459028 245 00762
K1D1 07   45.227247 -96.573947 071 01093
K1D1 13   45.236044 -96.570222 137 01219
K1D1 25   45.230397 -96.560764 251 01093
K1D1 31   45.227992 -96.559686 317 01219
K1D2 18   42.350950 -83.456494 178 00702
K1D2 36   42.344639 -83.456158 358 00702
K1D3 14   43.408153 -98.833928 144 00945
K1D3 32   43.401278 -98.827053 324 00945
K1D4 09   40.992165 -81.435951 083 00706
K1D4 27   40.992935 -81.427605 263 00706
K1D6 05   44.729034 -94.718796 055 00786
K1D6 12   44.733436 -94.716222 126 00846
K1D6 23   44.733093 -94.710632 235 00786
K1D6 30   44.728972 -94.707575 306 00846
K1D7 01   45.290536 -97.517147 365 00677
K1D7 12   45.295625 -97.517764 123 01129
K1D7 19   45.296603 -97.516394 185 00677
K1D7 30   45.290089 -97.505692 303 01129
K1D8 01   44.859257 -98.533058 018 00762
K1D8 13   44.865833 -98.533813 138 01006
K1D8 19   44.866039 -98.529945 198 00762
K1D8 31   44.859104 -98.525269 318 01006
K1DS 02   33.385101 -80.911850 013 00884
K1DS 20   33.390450 -80.910370 193 00884
K1E2 02   29.445853-103.401197 029 01433
K1E2 20   29.457156-103.394025 209 01433
K1E4 17   35.148797-101.839178 180 01128
K1E4 35   35.138631-101.839283 360 01128
K1E7 02   35.058395-101.883636 029 01890
K1E7 08   35.063911-101.880269 091 00488
K1E7 20   35.071587-101.874695 209 01890
K1E7 26   35.063858-101.874922 271 00488
K1E8 02   44.384922 -75.066725 005 00671
K1E8 20   44.390933 -75.065953 185 00671
K1F0 17   34.153856 -97.122772 179 01528
K1F0 35   34.140081 -97.122533 359 01528
K1F1 14   34.077564 -97.108350 147 00762
K1F1 32   34.071858 -97.104514 327 00762
K1F2 01   43.222836 -74.114936 001 00610
K1F2 06   43.222786 -74.118103 046 00732
K1F2 19   43.228325 -74.114844 181 00610
K1F2 24   43.227356 -74.111603 226 00732
K1F4 18   34.144503 -96.811486 186 00916
K1F4 36   34.136297 -96.812594 366 00916
K1F5 17   39.375477-100.435280 179 01341
K1F5 35   39.363407-100.435005 359 01341
K1F6 11   43.116736 -74.749594 097 00415
K1F6 29   43.116736 -74.749594 277 00415
K1F7 13   32.815517 -96.355028 136 00802
K1F7 31   32.810350 -96.349039 316 00802
K1G0 10   41.391792 -83.635222 091 01280
K1G0 18   41.393436 -83.634297 179 00801
K1G0 28   41.391625 -83.619919 271 01280
K1G0 36   41.386381 -83.634206 359 00801
K1G1 09   41.331161 -82.105786 085 00931
K1G1 27   41.331878 -82.094708 265 00931
K1G3 01   41.146094 -81.416172 009 01219
K1G3 19   41.156806 -81.414036 189 01219
K1G4 17   35.992950-113.816122 185 01524
K1G4 35   35.979281-113.817719 365 01524
K1G5 01   41.126944 -81.761972 001 00874
K1G5 09   41.131361 -81.773750 084 01084
K1G5 19   41.132794 -81.761836 181 00874
K1G5 27   41.132442 -81.760922 264 01084
K1G8 16   40.478672 -80.629982 153 00691
K1G8 34   40.473125 -80.626274 333 00691
K1H0 07   38.727886 -90.510364 068 00938
K1H0 16   38.731617 -90.513417 158 01372
K1H0 25   38.730992 -90.500325 248 00938
K1H0 34   38.720125 -90.507622 338 01372
K1H1 01   43.200916 -76.175659 358 00677
K1H1 10   43.205683 -76.182192 084 00472
K1H1 19   43.207005 -76.175949 178 00677
K1H1 28   43.206117 -76.176406 264 00472
K1H2 01   39.065222 -88.535022 008 01036
K1H2 11   39.073583 -88.541317 113 01555
K1H2 19   39.074475 -88.533456 188 01036
K1H2 29   39.068111 -88.524772 293 01555
K1H3 09   38.471600 -91.823164 090 01036
K1H3 27   38.471606 -91.811289 270 01036
K1H4 17   42.421867 -74.006897 156 00549
K1H4 35   42.417233 -74.006883 336 00549
K1H5 17   36.994381 -91.954811 173 01067
K1H5 35   36.984844 -91.953346 353 01067
K1H6 17   36.142469 -95.825089 179 00786
K1H6 35   36.135381 -95.825003 359 00786
K1H8 04   39.297925 -88.007664 039 01220
K1H8 18   39.305017 -88.005767 179 00592
K1H8 22   39.306464 -87.998769 219 01220
K1H8 36   39.300497 -88.005686 359 00592
K1H9 01   45.830750 -91.804039 009 01097
K1H9 19   45.840492 -91.801733 189 01097
K1I1 02   44.220856 -73.788011 175 00728
K1I1 20   44.220856 -73.788011 355 00728
K1I3 18   39.045689 -87.002758 180 00686
K1I3 36   39.039756 -87.002733 360 00686
K1I5 12   42.365067 -74.068994 110 00693
K1I5 30   42.362953 -74.061072 290 00693
K1I8 07   40.569901 -85.894646 067 00549
K1I8 25   40.571831 -85.888664 247 00549
K1I9 18   40.546297 -86.681519 180 00883
K1I9 36   40.539022 -86.681436 360 00883
K1J0 01   30.840361 -85.602444 010 01219
K1J0 19   30.851206 -85.600306 190 01219
K1J6 09   29.104172 -81.318840 087 01006
K1J6 27   29.104645 -81.308495 267 01006
K1J9 18   30.409197 -86.829172 181 00640
K1J9 36   30.403422 -86.829239 001 00640
K1K1 17   37.780775 -97.113792 176 01556
K1K1 35   37.767450 -97.112597 356 01556
K1K2 01   34.845458 -97.586597 015 00917
K1K2 19   34.853444 -97.583986 195 00917
K1K4 13   35.157761 -97.473694 137 00916
K1K4 17   35.158050 -97.470578 181 00549
K1K4 31   35.151731 -97.466833 317 00916
K1K4 35   35.153106 -97.470719 361 00549
K1K5 17   36.576150 -98.854675 180 01077
K1K5 35   36.566450 -98.854656 360 01077
K1K6 08   38.371315 -98.595573 088 00655
K1K6 17   38.376342 -98.598719 179 00777
K1K6 26   38.371521 -98.588051 268 00655
K1K6 35   38.369339 -98.598567 359 00777
K1K7 17   37.586983 -95.837075 180 01396
K1K7 35   37.574406 -95.837150 360 01396
K1K8 18   36.551633 -95.013483 180 01442
K1K8 36   36.541042 -95.013558 360 01442
K1K9 03   37.453247-100.988203 040 00991
K1K9 21   37.460103-100.981031 220 00991
K1KS 18   38.173433 -94.690325 182 01097
K1KS 36   38.173433 -94.690325 362 01097
K1L1 17   37.793733-114.419547 183 01404
K1L1 35   37.781092-114.420250 363 01404
K1L3 16   35.451472-114.910014 176 01536
K1L3 34   35.437664-114.908733 356 01536
K1L4 15   35.311005-114.884666 164 01262
K1L4 33   35.300087-114.880836 344 01262
K1L7 13   37.750586-111.575867 139 01534
K1L7 31   37.740128-111.564492 319 01534
K1L8 01   37.135964-113.307811 018 01001
K1L8 19   37.144528-113.304286 198 01001
K1L9 04   37.855539-112.822811 053 01524
K1L9 22   37.863731-112.808908 233 01524
K1M2 03   33.141681 -90.517833 032 00914
K1M2 21   33.148706 -90.512711 212 00914
K1M3 01   34.975436 -86.884172 011 00823
K1M3 19   34.982711 -86.882397 191 00823
K1M4 18   34.287203 -87.600186 182 01526
K1M4 36   34.273447 -87.600672 002 01526
K1M5 01   36.586128 -86.478550 011 01524
K1M5 19   36.599606 -86.475272 191 01524
K1M7 09   36.525692 -88.924650 091 01220
K1M7 27   36.525586 -88.911581 271 01220
K1M8 09   41.838114 -71.030808 074 00752
K1M8 27   41.839978 -71.022108 254 00752
K1M9 02   36.811625 -87.910372 020 01463
K1M9 20   36.823978 -87.904661 200 01463
K1MO 08   37.120247 -92.315058 081 00891
K1MO 26   37.121475 -92.305156 261 00891
K1N1 09   35.094600-106.172639 090 01472
K1N1 27   35.094611-106.156489 270 01472
K1N2 18   40.830795 -72.749672 166 00732
K1N2 36   40.824944 -72.747749 346 00732
K1N3 11   40.971906 -78.246317 095 01021
K1N3 29   40.971342 -78.237658 275 01021
K1N5 08   38.413836 -75.620619 064 00702
K1N5 17   38.415019 -75.617106 159 00960
K1N5 26   38.415256 -75.616833 244 00702
K1N5 35   38.410103 -75.614072 339 00960
K1N7 07   40.969475 -75.001417 061 00949
K1N7 25   40.972903 -74.993328 241 00949
K1O1 08   34.243542 -98.744517 090 00469
K1O1 17   34.243653 -98.738592 181 00945
K1O1 26   34.243542 -98.739422 270 00469
K1O1 35   34.235133 -98.738703 361 00945
K1O2 10   38.993008-122.906250 119 01097
K1O2 28   38.988314-122.895447 299 01097
K1O3 08   38.203061-121.274308 092 01081
K1O3 12   38.203147-121.269725 135 00603
K1O3 26   38.202756-121.265117 272 01081
K1O3 30   38.199878-121.265528 315 00603
K1O4 17   35.738258 -98.730561 180 01149
K1O4 35   35.728483 -98.730508 360 01149
K1O5 05   41.731083-122.551315 068 00634
K1O5 15   41.734336-122.546511 161 01024
K1O5 23   41.733219-122.544220 248 00634
K1O5 33   41.726019-122.542631 341 01024
K1O6 14   41.264853-122.273122 157 00853
K1O6 32   41.259381-122.270056 337 00853
K1O8 17   34.462828 -99.171339 179 00933
K1O8 35   34.454417 -99.171333 359 00933
K1P1 12   43.778722 -71.758253 098 00715
K1P1 30   43.777906 -71.750572 278 00715
K1Q1 13   36.164356-119.051975 151 00610
K1Q1 31   36.160628-119.049433 331 00610
K1Q2 16   40.656614-120.768411 181 01402
K1Q2 34   40.643997-120.768608 361 01402
K1Q4 12   37.682579-121.303917 136 01076
K1Q4 30   37.675613-121.295418 316 01076
K1Q5 01   39.444931-122.958542 027 01234
K1Q5 19   39.454826-122.952011 207 01234
K1R1 18   31.672522 -92.157631 180 01494
K1R1 36   31.662078 -92.157533 360 01494
K1R4 01   31.122283 -92.502758 017 00945
K1R4 19   31.130422 -92.499819 197 00945
K1R7 04   31.602389 -90.413742 048 01524
K1R7 22   31.608625 -90.405756 228 01524
K1R8 08   30.869767 -87.828061 086 01676
K1R8 26   30.870881 -87.810581 266 01676
K1RL 16   48.980242-123.079256 180 00690
K1RL 34   48.974031-123.079214 360 00690
K1S1 15   48.995417-116.503308 171 01113
K1S1 33   48.985544-116.500814 351 01113
K1S2 10   48.259817-121.614989 111 00759
K1S2 28   48.257408-121.605419 291 00759
K1S3 09   46.271892-106.633328 096 01463
K1S3 27   46.270408-106.614478 276 01463
K1S4 17   36.158692 -98.933631 181 00742
K1S4 35   36.152003 -98.933742 361 00742
K1S5 07   46.327100-119.977139 090 01043
K1S5 25   46.327047-119.963589 270 01043
K1S6 01   48.187397-116.913286 036 00899
K1S6 19   48.193978-116.906250 216 00899
K1S7 12   45.674275-116.309336 135 00792
K1S7 30   45.669269-116.302089 315 00792
K1S8 06   45.721861-120.186717 084 01524
K1S8 24   45.723253-120.167239 264 01524
K1S9 17   48.318114-117.742356 189 01050
K1S9 35   48.309697-117.744514 369 01050
K1T7 12   29.814278 -98.429806 128 00914
K1T7 30   29.809233 -98.422317 308 00914
K1T8 16   29.743443 -98.452721 167 00881
K1T8 34   29.735752 -98.450508 347 00881
K1U0 06   42.974155-113.354652 076 00686
K1U0 24   42.975651-113.346474 256 00686
K1U1 01   46.115780-114.931137 028 01250
K1U1 04   46.119076-114.931190 058 00701
K1U1 19   46.125713-114.923523 208 01250
K1U1 22   46.122417-114.923470 238 00701
K1U2 02   43.845016-112.502396 036 01006
K1U2 20   43.852341-112.495010 216 01006
K1U3 12   43.219395-116.550087 137 00762
K1U3 30   43.214382-116.543663 317 00762
K1U4 14   44.982105-116.286034 158 00732
K1U4 32   44.976002-116.282555 338 00732
K1U6 17   42.234078-113.877653 176 01157
K1U6 35   42.234078-113.877653 356 01157
K1U7 10   42.254744-111.347744 115 01746
K1U7 16   42.253972-111.346667 175 01399
K1U7 28   42.248078-111.328592 295 01746
K1U7 34   42.241428-111.345219 355 01399
K1U9 16   43.469397-115.310308 176 00701
K1U9 34   43.463100-115.309764 356 00701
K1V0 06   36.806158-107.660769 072 01531
K1V0 24   36.810422-107.644458 252 01531
K1V2 17   42.014414-101.770361 177 01212
K1V2 35   42.006394-101.769819 357 01212
K1V6 11   38.433536-105.116614 121 01646
K1V6 17   38.427506-105.101867 179 00549
K1V6 29   38.425933-105.100442 301 01646
K1V6 35   38.422564-105.101808 359 00549
K1V8 12   37.791145-106.047386 132 02134
K1V8 30   37.778297-106.029335 312 02134
K1W1 07   45.627856-122.407681 091 00826
K1W1 25   45.627800-122.400631 271 00826
K1W3 09   39.605717 -78.764169 085 00646
K1W3 16   39.607033 -78.763147 151 00640
K1W3 27   39.606117 -78.757872 265 00646
K1W3 34   39.603911 -78.760908 331 00640
K1WF 18   40.018074 -84.198441 175 00740
K1WF 36   40.011436 -84.197678 355 00740
K1X1 18   36.110728-100.024508 191 01210
K1X1 36   36.100567-100.027017 011 01210
K1Y3 17   40.709933 -94.220692 175 00792
K1Y3 35   40.702822 -94.219856 355 00792
K1Y5 04   43.083458 -92.344841 043 00701
K1Y5 17   43.092078 -92.344764 169 00884
K1Y5 22   43.088074 -92.338951 223 00701
K1Y5 35   43.084267 -92.342714 349 00884
K1Y9 17   42.991733 -95.664414 181 00853
K1Y9 35   42.984050 -95.664544 361 00853
K1Z1 16   36.265968-113.232140 174 01402
K1Z1 34   36.253418-113.230507 354 01402
K20A 05   33.967950 -86.386053 055 01281
K20A 23   33.974447 -86.375014 235 01281
K20M 18   33.137844 -88.536050 179 00914
K20M 36   33.129597 -88.535961 359 00914
K20N 15   41.988019 -73.967422 140 00945
K20N 33   41.982636 -73.961394 320 00945
K20U 12   46.929119-103.988161 133 01280
K20U 30   46.921203-103.975958 313 01280
K20V 09   40.055233-106.378586 104 01689
K20V 27   40.051636-106.359367 284 01689
K21D 04   44.995747 -92.857075 039 00761
K21D 14   44.999581 -92.860853 137 00868
K21D 22   45.001047 -92.850972 219 00761
K21D 32   44.993819 -92.853414 318 00868
K21F 17   33.232281 -98.146100 184 00981
K21F 35   33.223447 -98.146764 364 00981
K21N 01   40.983936 -72.519075 359 00671
K21N 19   40.989975 -72.519189 179 00671
K21W 15   47.016942-121.535214 164 00876
K21W 33   47.009347-121.532106 344 00876
K22D 01   40.127544 -80.095978 358 00689
K22D 19   40.133744 -80.096325 178 00689
K22F 17   33.233639-100.569025 181 01006
K22F 35   33.224569-100.569219 361 01006
K22I 09   39.327181 -82.448064 085 01135
K22I 27   39.328069 -82.434944 265 01135
K22M 11   34.277178 -89.042583 113 00914
K22M 29   34.273906 -89.033467 293 00914
K22N 08   40.808039 -75.766547 069 00914
K22N 26   40.811000 -75.756433 249 00914
K22S 13   42.722983-120.567028 148 01311
K22S 31   42.712986-120.558519 328 01311
K22T 07   42.032217 -83.885314 063 01298
K22T 13   42.036325 -83.883028 125 01304
K22T 25   42.037092 -83.872550 243 01298
K22T 31   42.030236 -83.871372 305 01304
K23D 17   48.581169 -96.541467 178 00794
K23D 35   48.574033 -96.541069 358 00794
K23M 16   32.090200 -88.740878 160 01004
K23M 34   32.081708 -88.737172 340 01004
K23N 18   40.762077 -73.054916 166 00835
K23N 36   40.754784 -73.052521 346 00835
K23R 17   29.143036 -98.942500 173 01036
K23R 35   29.133750 -98.941278 353 01036
K23S 16   47.188211-113.445217 180 01394
K23S 34   47.175664-113.445217 360 01394
K23Y 12   45.224865 -95.406586 125 01041
K23Y 30   45.219494 -95.395691 305 01041
K24A 15   35.320681 -83.213022 142 00978
K24A 33   35.314067 -83.206697 322 00978
K24C 06   42.954392 -85.347400 069 00823
K24C 12   42.956789 -85.350094 113 00730
K24C 15   42.954617 -85.344533 153 00591
K24C 24   42.954783 -85.346006 249 00823
K24C 30   42.954706 -85.343544 293 00730
K24C 33   42.952239 -85.342906 333 00591
K24F 05   32.742019 -94.309128 059 00975
K24F 23   32.746608 -94.300247 239 00975
K24J 07   30.298428 -83.030317 069 01221
K24J 25   30.302369 -83.018469 249 01221
K24K 17   44.976267-115.729378 187 00457
K24K 35   44.972186-115.730119 367 00457
K24M 09   43.244495 -85.716484 086 00775
K24M 27   43.244984 -85.706932 266 00775
K24N 17   36.838814-106.883972 181 02286
K24N 35   36.818245-106.884415 361 02286
K24R 12   28.688483 -99.193183 129 01036
K24R 30   28.682542 -99.184994 309 01036
K24S 04   42.107997-122.387339 055 00853
K24S 22   42.112392-122.378872 235 00853
K25D 13   45.250158 -92.996367 138 00823
K25D 31   45.244661 -92.989342 318 00823
K25J 18   31.704279 -84.825005 179 00914
K25J 36   31.696051 -84.824837 359 00914
K25M 03   34.717594 -89.018544 032 01341
K25M 21   34.727878 -89.010842 212 01341
K25U 17   45.432289-116.692600 192 01006
K25U 35   45.423419-116.695164 372 01006
K26A 09   33.284197 -85.814892 090 01226
K26A 27   33.284197 -85.802383 270 01226
K26N 06   39.260686 -74.611303 047 00906
K26N 24   39.266272 -74.603650 227 00906
K26R 15   29.005025 -96.584644 150 01034
K26R 33   28.996975 -96.579281 330 01034
K26U 16   42.018394-117.726578 183 01798
K26U 34   42.002222-117.727689 363 01798
K26W 18   42.210861 -84.233361 181 00657
K26W 36   42.204944 -84.233556 001 00657
K27C 03   43.629028 -85.262583 034 00613
K27C 09   43.630414 -85.262722 087 00618
K27C 21   43.630861 -85.260861 214 00613
K27C 27   43.630642 -85.257125 267 00618
K27K 03   38.227631 -84.438828 026 01676
K27K 21   38.241236 -84.430539 206 01676
K27R 17   30.868136-100.610897 180 01311
K27R 35   30.856311-100.610825 360 01311
K27W 09   47.820542-120.724642 109 00754
K27W 27   47.818286-120.715147 289 00754
K28A 04   35.118309 -80.589493 034 00716
K28A 22   35.123650 -80.585083 214 00716
K28J 09   29.657814 -81.699989 087 01829
K28J 17   29.661961 -81.690692 165 01070
K28J 27   29.658531 -81.682539 267 01829
K28J 35   29.652622 -81.687919 345 01070
K28M 18   42.027464 -70.838983 164 00536
K28M 36   42.022817 -70.837219 344 00536
K28N 02   39.535027 -74.966721 008 00686
K28N 12   39.540544 -74.970611 113 00549
K28N 20   39.541138 -74.965607 188 00686
K28N 30   39.538597 -74.964742 293 00549
K28U 13   43.426836-117.347775 142 00561
K28U 31   43.422839-117.343542 322 00561
K29D 10   41.146281 -80.175922 092 01372
K29D 28   41.145806 -80.159594 272 01372
K29F 17   34.398194-101.759917 180 01189
K29F 35   34.387472-101.759917 360 01189
K29N 10   39.524158 -75.050358 090 00636
K29N 28   39.523703 -75.042625 270 00636
K29S 10   45.051407-110.752678 115 00975
K29S 28   45.047699-110.741417 295 00975
